stop_id,graph_degree,Degree,Closeness,Betweenness,in_largest_component,stop_name,stop_lat,stop_lon,is_hub,route_count,routes_serving,max_pax_per_vehicle_hour_2024_serving_route
6690,2,0.0002390057361376673,0.03778973386020882,0.0016127750779242624,True,Parliament St at Winchester St,43.665766,-79.368485,False,2,"365,65",
3738,5,0.0005975143403441683,0.044273216442373725,0.002282477743967074,True,Castle Frank Station at Bus Bay 1,43.673452,-79.369136,False,1,65,
18830,4,0.0004780114722753346,0.03429276923592073,0.004919021325074034,True,Centennial College Bus Terminal,43.786119,-79.229493,False,2,"902,903",
1479,4,0.0004780114722753346,0.03321655853459096,0.004699433406838905,True,Milner Ave at Markham Rd,43.789771,-79.236769,False,2,"132,902",
1263,2,0.0002390057361376673,0.032212314902980314,0.0026558395261170216,True,Markham Rd at Sheppard Ave East,43.793604,-79.238418,False,1,902,
7801,2,0.0002390057361376673,0.0312733481043524,0.0025363223754058944,True,Markham Rd at McLevin Ave,43.798401,-79.24081,False,1,902,
1049,2,0.0002390057361376673,0.030438624593053534,0.0024168052246947673,True,Finch Station,43.812817,-79.242767,True,1,902,
10323,3,0.0003585086042065009,0.029699071101893234,0.0023726467826951825,True,Markham Rd at Nashdene Rd,43.82013,-79.245954,False,2,"134,902",
1746,3,0.0003585086042065009,0.028896983534712893,0.0011574664804930323,True,Markham Rd at McNicoll Ave,43.823823,-79.247559,False,2,"134,902",
10131,2,0.0002390057361376673,0.028148865255949177,0.0007272047379329747,True,Markham Rd at Passmore Ave,43.830357,-79.250385,False,1,902,
1683,2,0.0002390057361376673,0.027507334058350926,0.0006375668748996294,True,Markham Rd at Steeles Ave East,43.836408,-79.250894,False,1,902,
43027,2,0.0002390057361376673,0.022577688807182545,0.00010557348312816225,True,Kingston Rd at Sheppard Ave East West Side,43.79855,-79.146975,False,1,395,
43028,2,0.0002390057361376673,0.022561430607317603,0.0001493964383889088,True,Kingston Rd at Rylander Blvd,43.797281,-79.148975,False,1,395,
32180,3,0.0003585086042065009,0.023056397297451944,0.0004342456475837616,True,Kingston Rd at Ellesmere Rd,43.793758,-79.154476,False,2,"395,95",
7539,2,0.0002390057361376673,0.023575236023877455,0.0005537627982948887,True,Ellesmere Rd at Muirbank Blvd,43.793969,-79.157635,False,2,"395,95",
7973,2,0.0002390057361376673,0.02412019685150504,0.0006732799490060156,True,Ellesmere Rd at Meadowvale Rd,43.792623,-79.163292,False,2,"395,95",
364,2,0.0002390057361376673,0.02469321616794183,0.0007927970997171427,True,Ellesmere Rd at Zaph Ave,43.79184,-79.166565,False,2,"395,95",
8344,2,0.0002390057361376673,0.025295813297180173,0.0009123142504282697,True,Ellesmere Rd at Scarboro Ave,43.791059,-79.169811,False,2,"395,95",
401,2,0.0002390057361376673,0.02593017033546318,0.0010318314011393966,True,Ellesmere Rd at Morrish Rd,43.790274,-79.173121,False,2,"395,95",
5568,3,0.0003585086042065009,0.02659860508329622,0.0012290346998127565,True,Ellesmere Rd at Calverley Trail,43.78949,-79.176571,False,3,"154,395,95",
1271,2,0.0002390057361376673,0.027302592773487937,0.0011493565993386718,True,Ellesmere Rd at Highland Creek Park,43.788976,-79.178809,False,3,"154,395,95",
834,2,0.0002390057361376673,0.028046557416553496,0.0012688737500497985,True,Ellesmere Rd at Calthorpe Ave,43.788586,-79.180524,False,3,"154,395,95",
1743,2,0.0002390057361376673,0.02883399773843608,0.0013883909007609255,True,Ellesmere Rd at Conlins Rd,43.788024,-79.18295,False,3,"154,395,95",
268,3,0.0003585086042065009,0.02966957238942976,0.0015079080514720526,True,Ellesmere Rd at Military Trail (East),43.78669,-79.188167,False,3,"154,395,95",
10041,2,0.0002390057361376673,0.0369462279730147,4.979881279630293e-06,True,Ellesmere Rd at Borough Approach East,43.771587,-79.255056,False,2,"395,95",
7881,2,0.0002390057361376673,0.0372507443696313,2.8883311421855705e-05,True,Ellesmere Rd at Borough Approach West,43.771077,-79.257524,False,2,"395,95",
8658,4,0.0004780114722753346,0.038694560944975726,0.005361471430313309,True,Ellesmere Rd at Brimley Rd,43.770303,-79.260993,False,3,"395,95,995",
9245,2,0.0002390057361376673,0.0372509108705202,2.987928767778176e-06,True,1300 Ellesmere Rd,43.769539,-79.26445,False,2,"395,95",
8003,2,0.0002390057361376673,0.03708944124115546,0.0,True,Ellesmere Rd at Birkdale Rd,43.769104,-79.266396,False,2,"395,95",
7426,2,0.0002390057361376673,0.03848691956446727,0.00011652922194334887,True,Ellesmere Rd at Oakley Blvd,43.768604,-79.268713,False,2,"395,95",
6560,5,0.0005975143403441683,0.04002994565829569,0.055442307931225336,True,Ellesmere Rd at Midland Ave,43.768149,-79.270795,False,4,"395,95,995,996",
4420,2,0.0002390057361376673,0.03848674183108607,2.9281701924226127e-05,True,Ellesmere Rd at East Service Rd,43.767742,-79.272603,False,2,"395,95",
4425,2,0.0002390057361376673,0.038339610700124545,2.987928767778176e-05,True,Ellesmere Rd at West Service Rd,43.766455,-79.278682,False,2,"395,95",
5848,4,0.0004780114722753346,0.0398708033274754,0.05520954828021543,True,Kennedy Station,43.766017,-79.28076,True,4,"395,95,995,996",
5386,2,0.0002390057361376673,0.038339610700124545,2.561081800952722e-05,True,Ellesmere Rd at Dundalk Dr West Side,43.765185,-79.284336,False,2,"395,95",
1334,2,0.0002390057361376673,0.03841276980240078,3.137325206167085e-05,True,741 Ellesmere Rd at Mondeo Dr,43.764459,-79.287449,False,2,"395,95",
8168,4,0.0004780114722753346,0.039949928749683006,0.05524421536803775,True,Ellesmere Rd at Birchmount Rd West Side,43.763409,-79.291907,False,4,"395,95,995,996",
9905,2,0.0002390057361376673,0.03841276980240078,2.3903430142225408e-05,True,Ellesmere Rd at Principal Rd,43.762798,-79.29451,False,2,"395,95",
1093,2,0.0002390057361376673,0.0386983341134054,3.510816302139357e-05,True,426 Ellesmere Rd,43.762102,-79.297487,False,2,"395,95",
10630,4,0.0004780114722753346,0.0402588970457071,0.05530958698100709,True,Warden Station,43.761429,-79.300415,True,4,"395,95,995,996",
7063,2,0.0002390057361376673,0.0386983341134054,2.3903430142225408e-05,True,Ellesmere Rd at Crocus Dr,43.760452,-79.30435,False,2,"395,95",
3957,2,0.0002390057361376673,0.03902322718189633,3.5855145213338114e-05,True,Ellesmere Rd at Claudius Gate,43.759681,-79.307806,False,2,"395,95",
8932,3,0.0003585086042065009,0.040610641056480774,0.05534544212622043,True,Ellesmere Rd at Pharmacy Ave,43.75918,-79.310072,False,4,"395,95,995,996",
4423,3,0.0003585086042065009,0.04106265076359694,0.0553902610577371,True,Ellesmere Rd at Victoria Park Ave,43.758123,-79.31474,False,4,"395,95,995,996",
6601,2,0.0002390057361376673,0.039440409150330424,1.7927572606669057e-05,True,Parkwoods Village Dr at Combermere Dr North Side,43.758376,-79.319508,False,2,"395,95",
8424,2,0.0002390057361376673,0.03996889659795251,3.884307398111629e-05,True,Parkwoods Village Dr at Gisburn Rd,43.760085,-79.321793,False,2,"395,95",
42590,4,0.0004780114722753346,0.04163582312756412,0.055494838564609336,True,Parkwoods Village Dr at York Mills Rd,43.761128,-79.323838,False,4,"395,95,995,996",
9469,4,0.0004780114722753346,0.0410877537719273,0.0021910546327900218,True,York Mills Rd at Fenside Dr,43.760782,-79.327546,False,3,"122,395,95",
4868,4,0.0004780114722753346,0.042261838419517604,0.05693334819606682,True,York Mills Rd at Sandover Dr (1222 York Mills),43.759813,-79.331751,False,4,"395,95,995,996",
8682,3,0.0003585086042065009,0.04060351825703213,0.0007876670827454922,True,1200-1202 York Mills Rd,43.759132,-79.333893,False,3,"191,395,95",
9176,2,0.0002390057361376673,0.04118745570083063,0.000757078463050683,True,York Mills Rd at Valentine Dr,43.757207,-79.341181,False,2,"395,95",
2195,4,0.0004780114722753346,0.04293592371269459,0.057704984387249234,True,York Mills Rd at Don Mills Rd,43.756053,-79.3466,False,4,"395,95,995,996",
9710,2,0.0002390057361376673,0.04116772065109771,2.3903430142225408e-05,True,900 York Mills Rd,43.755228,-79.350256,False,2,"395,95",
4867,2,0.0002390057361376673,0.04068339689007558,0.0,True,York Mills Rd at Lesmill Rd West Side,43.754734,-79.352534,False,2,"395,95",
42533,3,0.0003585086042065009,0.04190420768154579,0.0013471290273011317,True,York Mills Rd at Scarsdale Rd West Side,43.753447,-79.358043,False,3,"122,395,95",
4891,5,0.0005975143403441683,0.0437346676689575,0.06006893403068972,True,Leslie Station,43.753001,-79.360765,True,6,"115,122,395,95,995,996",
5409,2,0.0002390057361376673,0.043204807441983614,0.0,True,York Mills Rd at Banbury Rd (East),43.752639,-79.365268,False,4,"115,122,395,95",
2316,4,0.0004780114722753346,0.044614268242999924,0.05989260742912109,True,York Mills Rd at Banbury Rd (West),43.751639,-79.370302,False,6,"115,122,395,95,995,996",
10317,2,0.0002390057361376673,0.04270578804165448,2.987928767778176e-06,True,York Mills Rd at Sandfield Rd,43.750689,-79.374746,False,4,"115,122,395,95",
2364,2,0.0002390057361376673,0.04363780113481308,5.318513206645154e-05,True,York Mills Rd at Harrison Rd,43.749891,-79.378669,False,4,"115,122,395,95",
5271,5,0.0005975143403441683,0.04563243720407412,0.060495435030820326,True,York Mills Rd at Bayview Ave West Side,43.748012,-79.38482,False,6,"115,122,395,95,995,996",
1291,2,0.0002390057361376673,0.04364694271731139,0.00027199712386264595,True,York Mills Rd at Fenn Ave,43.747131,-79.388881,False,4,"115,122,395,95",
42601,2,0.0002390057361376673,0.04182744387059781,0.00015247997315151894,True,York Mills Rd at Birchwood Ave West Side,43.746412,-79.392178,False,4,"115,122,395,95",
6068,2,0.0002390057361376673,0.04015395918289812,3.296282244039188e-05,True,York Mills Rd at Cedarwood Ave West Side,43.745953,-79.394494,False,4,"115,122,395,95",
5575,2,0.0002390057361376673,0.03939026419030926,1.4972478220954376e-05,True,York Mills Rd at Upper Highland Cres,43.745541,-79.396356,False,4,"115,122,395,95",
5713,3,0.0003585086042065009,0.04037259740117073,0.0020737896338997304,True,York Mills Rd at Old Yonge St,43.744926,-79.399283,False,5,"115,122,395,78,95",
1963,2,0.0002390057361376673,0.04206473994230317,0.0021783343063899027,True,York Mills Rd at York Ridge Rd,43.74447,-79.401416,False,5,"115,122,395,78,95",
9470,4,0.0004780114722753346,0.04390539641303181,0.00229785145710103,True,York Mills Rd at Old York Mills Rd,43.744461,-79.404964,False,5,"115,122,395,78,95",
2392,2,0.0002390057361376673,0.02265471287928647,2.127361005047334e-05,True,Middlefield Rd Loop at Steeles Ave East,43.835135,-79.268277,False,2,"130,830",
487,2,0.0002390057361376673,0.023163028625229287,0.00014079076076160038,True,Middlefield Rd at Steeles Ave East,43.832957,-79.268141,False,2,"130,830",
41687,2,0.0002390057361376673,0.023706945748836198,0.00026030791147272747,True,Middlefield Rd at Select Ave South Side,43.82903,-79.26632,False,2,"130,830",
6645,2,0.0002390057361376673,0.024278436259402604,0.00037982506218385456,True,Middlefield Rd at Ingleton Blvd South Side,43.826901,-79.265054,False,2,"130,830",
10517,2,0.0002390057361376673,0.024880240192523634,0.0004993422128949815,True,Middlefield Rd at Newmill Gate,43.825134,-79.264109,False,2,"130,830",
9924,2,0.0002390057361376673,0.025513574231607657,0.0006188593636061086,True,Middlefield Rd at Pebblewood Ave,43.823309,-79.263322,False,2,"130,830",
5243,2,0.0002390057361376673,0.02617999389427797,0.0007383765143172354,True,Middlefield Rd at McNicoll Ave,43.820307,-79.262228,False,2,"130,830",
8834,2,0.0002390057361376673,0.02688216132561624,0.0008578936650283624,True,Middlefield Rd at Nashdene Rd,43.817441,-79.261068,False,2,"130,830",
2288,2,0.0002390057361376673,0.027623032144965205,0.0009774108157394894,True,Middlefield Rd at Richmond Park Blvd,43.814349,-79.259733,False,2,"130,830",
7477,2,0.0002390057361376673,0.028405897032727223,0.0010969279664506165,True,Middlefield Rd at Arbor Low Gate,43.811951,-79.258687,False,2,"130,830",
1891,2,0.0002390057361376673,0.029234430595100506,0.0012164451171617434,True,Finch Station,43.810072,-79.25795,True,2,"130,830",
4019,2,0.0002390057361376673,0.030112749037360293,0.0013359622678728706,True,Middlefield Rd at Orator Gate,43.808041,-79.256466,False,2,"130,830",
4953,2,0.0002390057361376673,0.03104547855557122,0.0014554794185839975,True,Middlefield Rd at Walkway to Buckhurst Cres,43.805348,-79.254808,False,2,"130,830",
4301,2,0.0002390057361376673,0.03203783684500837,0.0015749965692951247,True,Middlefield Rd at Compass Crt,43.801785,-79.257,False,2,"130,830",
6643,3,0.0003585086042065009,0.033095730757095945,0.002777082997268968,True,McCowan Station,43.799166,-79.260706,True,2,"130,830",
5975,3,0.0003585086042065009,0.03205139021974714,0.0009630521265515886,True,Huntingwood Dr at Dibgate Blvd,43.79835,-79.27023,False,2,"169,830",
5248,2,0.0002390057361376673,0.031059015374144693,0.0007257109847644089,True,Huntingwood Dr at Brimley Rd,43.798545,-79.273112,False,2,"169,830",
1869,2,0.0002390057361376673,0.03012853391101336,0.0006061938340532818,True,1200 Huntingwood Dr,43.798207,-79.277466,False,2,"169,830",
10295,2,0.0002390057361376673,0.02517013946002172,0.00017950556674113506,True,Carluke Cres at Fifeshire Rd (West),43.759914,-79.389549,False,1,78,
5923,2,0.0002390057361376673,0.02581827078504341,0.00029902271745226207,True,72 Fifeshire Rd,43.758335,-79.389137,False,1,78,
709,2,0.0002390057361376673,0.02650066310632297,0.0004185398681633891,True,Toba Dr at Fifeshire Rd West Side,43.756369,-79.389999,False,1,78,
2089,2,0.0002390057361376673,0.02722010679072179,0.0005380570188745161,True,Toba Dr at Montressor Dr,43.757546,-79.391531,False,1,78,
8646,2,0.0002390057361376673,0.02797970367397056,0.0006575741695856431,True,Montressor Dr at Troon Crt North Side,43.758592,-79.391882,False,1,78,
551,2,0.0002390057361376673,0.02878291176706063,0.0007770913202967703,True,Upper Canada Dr at Lord Seaton Rd (East),43.75965,-79.396442,False,1,78,
7010,2,0.0002390057361376673,0.02963359789048654,0.0008966084710078973,True,Upper Canada Dr at Fairmeadow Ave,43.758096,-79.399259,False,1,78,
5174,2,0.0002390057361376673,0.030536099926458914,0.0010161256217190245,True,Upper Canada Dr at Normandale Cres (West),43.756569,-79.401326,False,1,78,
8666,2,0.0002390057361376673,0.03149530080392753,0.0011356427724301514,True,88 Upper Canada Dr,43.755244,-79.403659,False,1,78,
9943,2,0.0002390057361376673,0.032516716879940975,0.0012551599231412785,True,Upper Canada Dr at Lord Seaton Rd (West),43.753351,-79.404778,False,1,78,
2245,2,0.0002390057361376673,0.033606604095072636,0.0013746770738524055,True,Lord Seaton Rd at The Links Rd,43.752549,-79.401702,False,1,78,
9777,2,0.0002390057361376673,0.034772086217764286,0.0014941942245635326,True,The Links Rd at Tournament Dr,43.750801,-79.401941,False,1,78,
7293,2,0.0002390057361376673,0.03602131073256372,0.0016137113752746595,True,Tournament Dr at Upper Highland Cres,43.750866,-79.398475,False,1,78,
6421,2,0.0002390057361376673,0.03736363958327597,0.0017332285259857867,True,Upper Highland Cres at Owen Blvd,43.748517,-79.397726,False,1,78,
10110,2,0.0002390057361376673,0.03880988421499894,0.0018527456766969136,True,Upper Highland Cres at York Mills Rd,43.745587,-79.396545,False,1,78,
1349,2,0.0002390057361376673,0.03822285352245421,0.00423924507153263,True,Parkside Dr at Indian Valley Cres South Side,43.650881,-79.458497,False,1,80,
883,2,0.0002390057361376673,0.036837628399991475,0.0041197279208215025,True,Parkside Dr at Howard Park Ave,43.648781,-79.457901,False,1,80,
1561,2,0.0002390057361376673,0.03555050820008221,0.004000210770110376,True,Parkside Dr at Geoffrey St,43.646725,-79.457071,False,1,80,
5303,2,0.0002390057361376673,0.034351428980255935,0.0038806936193992486,True,Parkside Dr at High Park Blvd,43.645008,-79.456353,False,1,80,
8370,2,0.0002390057361376673,0.03323165781315094,0.0037611764686881215,True,Parkside Dr at Garden Ave,43.641051,-79.454762,False,1,80,
8156,2,0.0002390057361376673,0.03218357978601859,0.0036416593179769948,True,Parkside Dr at The Queensway,43.639998,-79.4543,False,1,80,
7864,2,0.0002390057361376673,0.031200524635092666,0.0035221421672658676,True,Lake Shore Blvd West at Colborne Lodge Dr West Side,43.637953,-79.459484,False,1,80,
1725,2,0.0002390057361376673,0.0302766246692395,0.0034026250165547405,True,Ellis Ave at Lake Shore Blvd West North Side,43.636808,-79.465564,False,1,80,
1301,2,0.0002390057361376673,0.02941043348388634,0.003292071652146948,True,The Queensway at Ellis Ave West Side,43.637819,-79.466978,False,1,80,
4526,3,0.0003585086042065009,0.02884477579571612,0.0039053938305462148,True,The Queensway at Windermere Ave West Side,43.637314,-79.470466,False,2,"77,80",
4100,3,0.0003585086042065009,0.02805259936964001,0.003709186508128781,True,The Queensway at South Kingsway,43.636234,-79.472881,False,2,"77,80",
6383,4,0.0004780114722753346,0.02730107230570546,0.003357272334056128,True,Opposite 125 The Queensway,43.630963,-79.481928,False,2,"66,80",
4525,2,0.0002390057361376673,0.02657790776008187,0.002465041233416995,True,The Queensway at Stephen Dr,43.630517,-79.484019,False,1,80,
7376,2,0.0002390057361376673,0.025892065690914737,0.002345524082705868,True,The Queensway at Park Lawn Rd,43.629223,-79.490113,False,1,80,
