trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
43569070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1085710,shp-108-05,1
26047010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080330,shp-108-05,1
435020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,10810102,shp-108-05,1
26278010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080550,shp-108-05,1
45299010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080992,shp-108-05,1
26393020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1085310,shp-108-05,1
44602010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080770,shp-108-05,1
2597010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080110,shp-108-05,1
49048020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1085310,shp-108-05,1
25481020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080880,shp-108-05,1
45962080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080220,shp-108-05,1
31253070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080772,shp-108-05,1
46184070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080772,shp-108-05,1
31306070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080330,shp-108-05,1
37386010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080220,shp-108-05,1
30040070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080882,shp-108-05,1
37135080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080770,shp-108-05,1
30765070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,10881112,shp-108-05,1
3805080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080992,shp-108-05,1
29807070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080882,shp-108-05,1
3360020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,10811112,shp-108-05,1
27087080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080330,shp-108-05,1
34014020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080880,shp-108-05,1
40920020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1085310,shp-108-05,1
41392070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080992,shp-108-05,1
41031010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080882,shp-108-05,1
3905070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080220,shp-108-05,1
40747070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080440,shp-108-05,1
3878080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,10810102,shp-108-05,1
40427080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080992,shp-108-05,1
119475020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080991,shp-108-05,1
48453080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080440,shp-108-05,1
119430020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080440,shp-108-05,1
47906070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080550,shp-108-05,1
120167020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,10811112,shp-108-05,1
47907070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080550,shp-108-05,1
11981080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080770,shp-108-05,1
47499070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080882,shp-108-05,1
119903070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080330,shp-108-05,1
4705080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080220,shp-108-05,1
121210020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1085310,shp-108-05,1
34652010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,10811112,shp-108-05,1
121734010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,10811112,shp-108-05,1
31748020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080550,shp-108-05,1
15142070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1085710,shp-108-05,1
34281010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080220,shp-108-52,1
1510010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,10873102,shp-108-05,1
38868020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1085310,shp-108-05,1
15259070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080772,shp-108-05,1
39428080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080660,shp-108-05,1
126071080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,10811112,shp-108-05,1
1153010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080660,shp-108-05,1
126125080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,10811112,shp-108-05,1
110260070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080772,shp-108-05,1
125427070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080550,shp-108-05,1
111092080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080882,shp-108-05,1
13816080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080220,shp-108-05,1
110827010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080550,shp-108-05,1
13693070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080220,shp-108-05,1
10551080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080660,shp-108-05,1
13658010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080330,shp-108-05,1
105389070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080330,shp-108-05,1
117553080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080770,shp-108-05,1
102266080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080992,shp-108-05,1
118579080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080330,shp-108-05,1
106495020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080440,shp-108-05,1
117046010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080660,shp-108-05,1
100875010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080330,shp-108-05,1
113444080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1085710,shp-108-05,1
100122070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,10810102,shp-108-05,1
109373010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080660,shp-108-05,1
102009020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080880,shp-108-05,1
112980020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,10810102,shp-108-05,1
101606010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,10811112,shp-108-05,1
10490080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080330,shp-108-05,1
101232020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080992,shp-108-05,1
107740070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080772,shp-108-05,1
101555020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080550,shp-108-05,1
103044020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1086820,shp-108-05,1
127703010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080770,shp-108-05,1
103336070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1085710,shp-108-05,1
12712070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080772,shp-108-05,1
102822020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080330,shp-108-05,1
123051080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080330,shp-108-05,1
104351020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,10810102,shp-108-05,1
123569020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080770,shp-108-05,1
104703020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080550,shp-108-05,1
116534020,108,1,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080550,shp-108-05,1
117588080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080550,shp-108-05,1
122732010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080660,shp-108-05,1
122833070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080772,shp-108-05,1
127686070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080330,shp-108-05,1
129287080,108,5,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080882,shp-108-05,1
130907010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080110,shp-108-05,1
131547010,108,3,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080110,shp-108-52,1
131471070,108,2,East - 108A Driftwood towards Sheppard West Station via Grandravine,A,0,1080330,shp-108-05,1
104625020,108,1,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080330,shp-108-06,1
131412020,108,1,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080660,shp-108-06,1
102851080,108,5,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080330,shp-108-06,1
131283070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080330,shp-108-06,1
103211010,108,3,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080330,shp-108-06,1
131714020,108,1,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080660,shp-108-06,1
107594020,108,1,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080440,shp-108-06,1
15241070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080660,shp-108-06,1
108568010,108,3,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,10873102,shp-108-06,1
129656020,108,1,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080880,shp-108-06,1
112041080,108,5,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080660,shp-108-06,1
122267020,108,1,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080992,shp-108-06,1
112246010,108,3,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080882,shp-108-06,1
123902080,108,5,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,10810102,shp-108-06,1
112174010,108,3,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080440,shp-108-54,1
12821020,108,1,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1086820,shp-108-06,1
109760070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080550,shp-108-06,1
127002070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080440,shp-108-06,1
11424010,108,3,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080882,shp-108-06,1
10137010,108,3,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080882,shp-108-06,1
113288010,108,3,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080660,shp-108-06,1
10205080,108,5,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080770,shp-108-06,1
112855020,108,1,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1085310,shp-108-06,1
101994080,108,5,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080550,shp-108-06,1
116763070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080220,shp-108-06,1
106732080,108,5,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080550,shp-108-06,1
116774080,108,5,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080550,shp-108-06,1
106145070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,10881112,shp-108-06,1
117840020,108,1,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080660,shp-108-06,1
107095070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080660,shp-108-06,1
117922080,108,5,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080220,shp-108-06,1
107011010,108,3,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080660,shp-108-06,1
117206070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080550,shp-108-06,1
109848070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1085710,shp-108-06,1
13353070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080220,shp-108-06,1
116540080,108,5,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080440,shp-108-06,1
14597080,108,5,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080992,shp-108-06,1
115221020,108,1,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,10810102,shp-108-06,1
1402080,108,5,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,10810102,shp-108-06,1
115671070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080440,shp-108-06,1
121478010,108,3,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080440,shp-108-06,1
111187080,108,5,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,10811112,shp-108-06,1
121238020,108,1,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080880,shp-108-06,1
115364070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,10881112,shp-108-06,1
121404080,108,5,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080440,shp-108-06,1
35695020,108,1,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080330,shp-108-54,1
121508070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,10810102,shp-108-06,1
34689010,108,3,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080440,shp-108-06,1
121561070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080220,shp-108-06,1
34139010,108,3,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080992,shp-108-06,1
125342070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080882,shp-108-06,1
35210070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080882,shp-108-06,1
122257020,108,1,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080330,shp-108-06,1
47956070,108,2,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080220,shp-108-06,1
119699080,108,5,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080882,shp-108-06,1
48125010,108,3,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080770,shp-108-06,1
120292020,108,1,East - 108B Driftwood towards Sheppard West Station via Arleta,B,0,1080660,shp-108-06,1
